Unit,Mines,Output,Target,Achieved,Effective_Date
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-11-16
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2021-11-16
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2021-11-17
KCC,KOLIHAN,Ore Production,39.6,29.9,2021-11-17
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2021-11-17
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2021-11-18
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-11-18
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2021-11-18
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2021-11-19
KCC,KOLIHAN,Ore Production,39.6,30.22,2021-11-19
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2021-11-19
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-11-20
KCC,KOLIHAN,Ore Production,39.6,29.95,2021-11-20
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2021-11-20
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-11-21
KCC,KOLIHAN,Ore Production,39.6,28.5,2021-11-21
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2021-11-21
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2021-11-22
KCC,KOLIHAN,Ore Production,39.6,32.25806451612903,2021-11-22
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2021-11-22
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2021-11-23
KCC,KOLIHAN,Ore Production,39.6,29.0,2021-11-23
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2021-11-23
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2021-11-24
KCC,KOLIHAN,Ore Production,39.6,29.8,2021-11-24
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2021-11-24
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2021-11-25
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-11-25
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2021-11-25
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2021-11-26
KCC,KOLIHAN,Ore Production,39.6,29.9,2021-11-26
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2021-11-26
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2021-11-27
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-11-27
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2021-11-27
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2021-11-28
KCC,KOLIHAN,Ore Production,39.6,30.22,2021-11-28
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2021-11-28
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-11-29
KCC,KOLIHAN,Ore Production,39.6,29.95,2021-11-29
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2021-11-29
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-11-30
KCC,KOLIHAN,Ore Production,39.6,28.5,2021-11-30
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2021-11-30
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2021-12-01
KCC,KOLIHAN,Ore Production,39.6,32.25806451612903,2021-12-01
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2021-12-01
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2021-12-02
KCC,KOLIHAN,Ore Production,39.6,29.0,2021-12-02
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2021-12-02
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2021-12-03
KCC,KOLIHAN,Ore Production,39.6,29.8,2021-12-03
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2021-12-03
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2021-12-04
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-12-04
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2021-12-04
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2021-12-05
KCC,KOLIHAN,Ore Production,39.6,29.9,2021-12-05
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2021-12-05
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2021-12-06
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-12-06
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2021-12-06
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2021-12-07
KCC,KOLIHAN,Ore Production,39.6,30.22,2021-12-07
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2021-12-07
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-12-08
KCC,KOLIHAN,Ore Production,39.6,29.95,2021-12-08
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2021-12-08
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-12-09
KCC,KOLIHAN,Ore Production,39.6,28.5,2021-12-09
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2021-12-09
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2021-12-10
KCC,KOLIHAN,Ore Production,39.6,32.25806451612903,2021-12-10
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2021-12-10
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2021-12-12
KCC,KOLIHAN,Ore Production,39.6,29.0,2021-12-12
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2021-12-12
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2021-12-12
KCC,KOLIHAN,Ore Production,39.6,29.8,2021-12-12
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2021-12-12
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2021-12-13
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-12-13
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2021-12-13
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2021-12-14
KCC,KOLIHAN,Ore Production,39.6,29.9,2021-12-14
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2021-12-14
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2021-12-15
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-12-15
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2021-12-15
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2021-12-16
KCC,KOLIHAN,Ore Production,39.6,30.22,2021-12-16
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2021-12-16
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-12-17
KCC,KOLIHAN,Ore Production,39.6,29.95,2021-12-17
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2021-12-17
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-12-18
KCC,KOLIHAN,Ore Production,39.6,28.5,2021-12-18
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2021-12-18
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2021-12-19
KCC,KOLIHAN,Ore Production,39.6,32.25806451612903,2021-12-19
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2021-12-19
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2021-12-20
KCC,KOLIHAN,Ore Production,39.6,29.0,2021-12-20
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2021-12-20
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2021-12-21
KCC,KOLIHAN,Ore Production,39.6,29.8,2021-12-21
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2021-12-21
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2021-12-22
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-12-22
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2021-12-22
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2021-12-23
KCC,KOLIHAN,Ore Production,39.6,29.9,2021-12-23
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2021-12-23
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2021-12-24
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-12-24
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2021-12-24
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2021-12-25
KCC,KOLIHAN,Ore Production,39.6,30.22,2021-12-25
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2021-12-25
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-12-26
KCC,KOLIHAN,Ore Production,39.6,29.95,2021-12-26
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2021-12-26
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2021-12-27
KCC,KOLIHAN,Ore Production,39.6,28.5,2021-12-27
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2021-12-27
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2021-12-28
KCC,KOLIHAN,Ore Production,39.6,32.25806451612903,2021-12-28
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2021-12-28
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2021-12-29
KCC,KOLIHAN,Ore Production,39.6,29.0,2021-12-29
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2021-12-29
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2021-12-30
KCC,KOLIHAN,Ore Production,39.6,29.8,2021-12-30
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2021-12-30
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2021-12-31
KCC,KOLIHAN,Ore Production,39.6,30.12,2021-12-31
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2021-12-31
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-01-01
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-01-01
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-01-01
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-01-02
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-01-02
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-01-02
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-01-03
KCC,KOLIHAN,Ore Production,32.25806451612903,30.22,2022-01-03
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-01-03
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-01-04
KCC,KOLIHAN,Ore Production,32.25806451612903,29.95,2022-01-04
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-01-04
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-01-05
KCC,KOLIHAN,Ore Production,32.25806451612903,28.5,2022-01-05
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2022-01-05
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2022-01-06
KCC,KOLIHAN,Ore Production,32.25806451612903,32.25806451612903,2022-01-06
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2022-01-06
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2022-01-07
KCC,KOLIHAN,Ore Production,32.25806451612903,29.0,2022-01-07
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2022-01-07
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2022-01-08
KCC,KOLIHAN,Ore Production,32.25806451612903,29.8,2022-01-08
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2022-01-08
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2022-01-10
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-01-10
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2022-01-10
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-01-10
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-01-10
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-01-10
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-01-11
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-01-11
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-01-11
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-01-12
KCC,KOLIHAN,Ore Production,32.25806451612903,30.22,2022-01-12
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-01-12
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-01-13
KCC,KOLIHAN,Ore Production,32.25806451612903,29.95,2022-01-13
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-01-13
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-01-14
KCC,KOLIHAN,Ore Production,32.25806451612903,28.5,2022-01-14
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2022-01-14
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2022-01-15
KCC,KOLIHAN,Ore Production,32.25806451612903,32.25806451612903,2022-01-15
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2022-01-15
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2022-01-16
KCC,KOLIHAN,Ore Production,32.25806451612903,29.0,2022-01-16
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2022-01-16
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2022-01-17
KCC,KOLIHAN,Ore Production,32.25806451612903,29.8,2022-01-17
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2022-01-17
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2022-01-18
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-01-18
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2022-01-18
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-01-19
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-01-19
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-01-19
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-01-20
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-01-20
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-01-20
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-01-21
KCC,KOLIHAN,Ore Production,32.25806451612903,30.22,2022-01-21
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-01-21
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-01-22
KCC,KOLIHAN,Ore Production,32.25806451612903,29.95,2022-01-22
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-01-22
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-01-23
KCC,KOLIHAN,Ore Production,32.25806451612903,28.5,2022-01-23
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2022-01-23
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2022-01-24
KCC,KOLIHAN,Ore Production,32.25806451612903,32.25806451612903,2022-01-24
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2022-01-24
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2022-01-25
KCC,KOLIHAN,Ore Production,32.25806451612903,29.0,2022-01-25
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2022-01-25
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2022-01-26
KCC,KOLIHAN,Ore Production,32.25806451612903,29.8,2022-01-26
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2022-01-26
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2022-01-27
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-01-27
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2022-01-27
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-01-28
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-01-28
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-01-28
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-01-29
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-01-29
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-01-29
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-01-30
KCC,KOLIHAN,Ore Production,32.25806451612903,30.22,2022-01-30
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-01-30
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-01-31
KCC,KOLIHAN,Ore Production,32.25806451612903,29.95,2022-01-31
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-01-31
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-02-01
KCC,KOLIHAN,Ore Production,32.25806451612903,28.5,2022-02-01
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2022-02-01
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2022-02-02
KCC,KOLIHAN,Ore Production,32.25806451612903,32.25806451612903,2022-02-02
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2022-02-02
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2022-02-03
KCC,KOLIHAN,Ore Production,32.25806451612903,29.0,2022-02-03
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2022-02-03
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2022-02-04
KCC,KOLIHAN,Ore Production,32.25806451612903,29.8,2022-02-04
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2022-02-04
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2022-02-05
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-02-05
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2022-02-05
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-06
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-06
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-06
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-02-07
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-02-07
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-02-07
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-02-08
KCC,KOLIHAN,Ore Production,32.25806451612903,30.22,2022-02-08
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-02-08
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-02-10
KCC,KOLIHAN,Ore Production,32.25806451612903,29.95,2022-02-10
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-02-10
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-10
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-10
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-10
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-11
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-11
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-11
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-12
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-12
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-12
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-13
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-13
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-13
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-14
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-14
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-14
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-15
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-15
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-15
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-16
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-16
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-16
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-02-17
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-02-17
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-02-17
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-02-18
KCC,KOLIHAN,Ore Production,32.25806451612903,30.22,2022-02-18
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-02-18
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-02-19
KCC,KOLIHAN,Ore Production,32.25806451612903,29.95,2022-02-19
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-02-19
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-20
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-20
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-20
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-02-21
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-02-21
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-02-21
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-02-22
KCC,KOLIHAN,Ore Production,32.25806451612903,30.22,2022-02-22
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-02-22
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-02-23
KCC,KOLIHAN,Ore Production,32.25806451612903,29.95,2022-02-23
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-02-23
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-24
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-24
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-24
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-02-25
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-02-25
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-02-25
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-02-26
KCC,KOLIHAN,Ore Production,32.25806451612903,29.9,2022-02-26
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-02-26
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-02-27
KCC,KOLIHAN,Ore Production,32.25806451612903,30.12,2022-02-27
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-02-27
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-02-28
KCC,KOLIHAN,Ore Production,32.25806451612903,30.22,2022-02-28
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-02-28
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-03-01
KCC,KOLIHAN,Ore Production,39.6,29.95,2022-03-01
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-03-01
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2022-03-02
KCC,KOLIHAN,Ore Production,39.6,32.25806451612903,2022-03-02
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2022-03-02
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2022-03-03
KCC,KOLIHAN,Ore Production,39.6,29.0,2022-03-03
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2022-03-03
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2022-03-04
KCC,KOLIHAN,Ore Production,39.6,29.8,2022-03-04
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2022-03-04
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2022-03-05
KCC,KOLIHAN,Ore Production,39.6,30.12,2022-03-05
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2022-03-05
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-03-06
KCC,KOLIHAN,Ore Production,39.6,29.9,2022-03-06
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-03-06
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-03-07
KCC,KOLIHAN,Ore Production,39.6,30.12,2022-03-07
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-03-07
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-03-08
KCC,KOLIHAN,Ore Production,39.6,30.22,2022-03-08
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-03-08
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-03-10
KCC,KOLIHAN,Ore Production,39.6,29.95,2022-03-10
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-03-10
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-03-10
KCC,KOLIHAN,Ore Production,39.6,28.5,2022-03-10
KCC,KOLIHAN,MIC Production,1267.258064516129,856.0,2022-03-10
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.865,2022-03-11
KCC,KOLIHAN,Ore Production,39.6,32.25806451612903,2022-03-11
KCC,KOLIHAN,MIC Production,1267.258064516129,933.0,2022-03-11
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.79,2022-03-12
KCC,KOLIHAN,Ore Production,39.6,29.0,2022-03-12
KCC,KOLIHAN,MIC Production,1267.258064516129,983.0,2022-03-12
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.82,2022-03-13
KCC,KOLIHAN,Ore Production,39.6,29.8,2022-03-13
KCC,KOLIHAN,MIC Production,1267.258064516129,1020.0,2022-03-13
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.88,2022-03-14
KCC,KOLIHAN,Ore Production,39.6,30.12,2022-03-14
KCC,KOLIHAN,MIC Production,1267.258064516129,1008.0,2022-03-14
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-03-15
KCC,KOLIHAN,Ore Production,39.6,29.9,2022-03-15
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-03-15
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-03-16
KCC,KOLIHAN,Ore Production,39.6,30.12,2022-03-16
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-03-16
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.87,2022-03-17
KCC,KOLIHAN,Ore Production,39.6,29.9,2022-03-17
KCC,KOLIHAN,MIC Production,1267.258064516129,1103.0,2022-03-17
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.89,2022-03-18
KCC,KOLIHAN,Ore Production,39.6,30.12,2022-03-18
KCC,KOLIHAN,MIC Production,1267.258064516129,908.0,2022-03-18
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.86,2022-03-19
KCC,KOLIHAN,Ore Production,39.6,30.22,2022-03-19
KCC,KOLIHAN,MIC Production,1267.258064516129,1112.0,2022-03-19
KCC,KOLIHAN,Ore Grade (%Cu),0.9,0.85,2022-03-20
KCC,KOLIHAN,Ore Production,39.6,29.95,2022-03-20
KCC,KOLIHAN,MIC Production,1267.258064516129,1120.0,2022-03-20
